23,,10.15,1743807639.6388905
12,,44.26,1743814703.9106326
12,,44.26,1743814703.9106326
2,,65.39,1743814703.9106326
2,,65.39,1743814703.9106326
16,s "@e ¥,19.76,1743814705.3322697
16,s "@e ¥,19.76,1743814705.3322697
12,scow®,45.68,1743814705.3322697
12,scow®,45.68,1743814705.3322697
2,,66.81,1743814705.3322697
2,,66.81,1743814705.3322697
16,gf >. el,21.35,1743814706.92669
16,gf >. el,21.35,1743814706.92669
12,ee,47.28,1743814706.92669
12,ee,47.28,1743814706.92669
2,,68.41,1743814706.92669
2,,68.41,1743814706.92669
16,fo. oe,22.99,1743814708.5683253
16,fo. oe,22.99,1743814708.5683253
12,ee |,48.92,1743814708.5683253
12,ee |,48.92,1743814708.5683253
2,,70.05,1743814708.5683253
2,,70.05,1743814708.5683253
16,,24.57,1743814710.149731
16,,24.57,1743814710.149731
12,,50.50,1743814710.149731
12,,50.50,1743814710.149731
2,,71.63,1743814710.149731
2,,71.63,1743814710.149731
16,re,26.32,1743814711.8981063
16,re,26.32,1743814711.8981063
12,,52.25,1743814711.8981063
12,,52.25,1743814711.8981063
2,,73.38,1743814711.8981063
2,,73.38,1743814711.8981063
16,rr. .,27.74,1743814713.316154
16,rr. .,27.74,1743814713.316154
12,,53.67,1743814713.316154
12,,53.67,1743814713.316154
2,,74.80,1743814713.316154
2,,74.80,1743814713.316154
16,,29.29,1743814714.867709
16,,29.29,1743814714.867709
12,,55.22,1743814714.867709
12,,55.22,1743814714.867709
2,,76.35,1743814714.867709
2,,76.35,1743814714.867709
16,,30.77,1743814716.344895
16,,30.77,1743814716.344895
12,,56.70,1743814716.344895
12,,56.70,1743814716.344895
2,,77.82,1743814716.344895
2,,77.82,1743814716.344895
16,,32.25,1743814717.8281355
16,,32.25,1743814717.8281355
12,,58.18,1743814717.8281355
12,,58.18,1743814717.8281355
2,— .,79.31,1743814717.8281355
2,— .,79.31,1743814717.8281355
16,,34.04,1743814719.6117947
16,,34.04,1743814719.6117947
12,,59.96,1743814719.6117947
12,,59.96,1743814719.6117947
2,,81.09,1743814719.6117947
2,,81.09,1743814719.6117947
16,,35.64,1743814721.2126675
16,,35.64,1743814721.2126675
12,,61.57,1743814721.2126675
12,,61.57,1743814721.2126675
16,,36.89,1743814722.4644036
16,,36.89,1743814722.4644036
12,,62.82,1743814722.4644036
12,,62.82,1743814722.4644036
16,,38.22,1743814723.7969398
16,,38.22,1743814723.7969398
12,,64.15,1743814723.7969398
12,,64.15,1743814723.7969398
16,,39.52,1743814725.0921814
16,,39.52,1743814725.0921814
12,,65.44,1743814725.0921814
12,,65.44,1743814725.0921814
16,,40.79,1743814726.3668506
16,,40.79,1743814726.3668506
12,* 4 ~~,66.72,1743814726.3668506
12,* 4 ~~,66.72,1743814726.3668506
12,,68.05,1743814727.6933482
12,,68.05,1743814727.6933482
20,,10.04,1743814737.7346413
20,,10.04,1743814737.7346413
20,,10.72,1743814738.4085975
20,,10.72,1743814738.4085975
20,,11.34,1743814739.0321643
20,,11.34,1743814739.0321643
20,,11.99,1743814739.6848438
20,,11.99,1743814739.6848438
20,,12.66,1743814740.3538365
20,,12.66,1743814740.3538365
20,,13.38,1743814741.0723135
20,,13.38,1743814741.0723135
20,,14.32,1743814742.0151923
20,,14.32,1743814742.0151923
20,me | * P,15.37,1743814743.067819
20,me | * P,15.37,1743814743.067819
20,,16.57,1743814744.2647884
20,,16.57,1743814744.2647884
20,,17.14,1743814744.8370914
20,,17.14,1743814744.8370914
20,,17.69,1743814745.3835459
20,,17.69,1743814745.3835459
20,,18.25,1743814745.9481595
20,,18.25,1743814745.9481595
20,,18.78,1743814746.47159
20,,18.78,1743814746.47159
20,,19.29,1743814746.98375
20,,19.29,1743814746.98375
20,i: a,19.80,1743814747.4937146
20,i: a,19.80,1743814747.4937146
20,,20.40,1743814748.0953002
20,,20.40,1743814748.0953002
20,,20.97,1743814748.663478
20,,20.97,1743814748.663478
20,,21.49,1743814749.18407
20,,21.49,1743814749.18407
20,é a,22.04,1743814749.7286143
20,é a,22.04,1743814749.7286143
20,,22.61,1743814750.305799
20,,22.61,1743814750.305799
20,,23.11,1743814750.8059933
20,,23.11,1743814750.8059933
20,,23.61,1743814751.3039598
20,,23.61,1743814751.3039598
20,me,24.09,1743814751.7854714
20,me,24.09,1743814751.7854714
20,,24.69,1743814752.3791728
20,,24.69,1743814752.3791728
20,,25.23,1743814752.9282463
20,,25.23,1743814752.9282463
20,,25.77,1743814753.4624043
20,,25.77,1743814753.4624043
20,,26.31,1743814754.003944
20,,26.31,1743814754.003944
20,<: ',26.82,1743814754.516102
20,<: ',26.82,1743814754.516102
20,,27.45,1743814755.147407
20,,27.45,1743814755.147407
20,,28.01,1743814755.706174
20,,28.01,1743814755.706174
20,,28.58,1743814756.2725194
20,,28.58,1743814756.2725194
20,,29.10,1743814756.7974398
20,,29.10,1743814756.7974398
20,,29.64,1743814757.337473
20,,29.64,1743814757.337473
20,,30.16,1743814757.858318
20,,30.16,1743814757.858318
20,,30.68,1743814758.3771334
20,,30.68,1743814758.3771334
20,,31.21,1743814758.9070892
20,,31.21,1743814758.9070892
20,,31.78,1743814759.4777908
20,,31.78,1743814759.4777908
20,,32.35,1743814760.0414608
20,,32.35,1743814760.0414608
20,,32.89,1743814760.5852768
20,,32.89,1743814760.5852768
20,,33.40,1743814761.091397
20,,33.40,1743814761.091397
20,,33.96,1743814761.6542273
20,,33.96,1743814761.6542273
20,,34.47,1743814762.1590085
20,,34.47,1743814762.1590085
20,,35.00,1743814762.6966898
20,,35.00,1743814762.6966898
20,,35.53,1743814763.2188742
20,,35.53,1743814763.2188742
20,,36.07,1743814763.7682216
20,,36.07,1743814763.7682216
20,,36.60,1743814764.2910209
20,,36.60,1743814764.2910209
20,| vi |,37.14,1743814764.8327947
20,| vi |,37.14,1743814764.8327947
20,,37.80,1743814765.4979253
20,,37.80,1743814765.4979253
20,vi |,38.37,1743814766.0665808
20,vi |,38.37,1743814766.0665808
20,“sie |,39.36,1743814767.0488498
20,“sie |,39.36,1743814767.0488498
20,vi |,40.03,1743814767.7263846
20,vi |,40.03,1743814767.7263846
20,ii,40.76,1743814768.4493964
20,ii,40.76,1743814768.4493964
20,vi |,41.37,1743814769.0653026
20,vi |,41.37,1743814769.0653026
20,ve ,,42.01,1743814769.6988988
20,ve ,,42.01,1743814769.6988988
20,,42.81,1743814770.4986765
20,,42.81,1743814770.4986765
20,ie |,43.38,1743814771.0707467
20,ie |,43.38,1743814771.0707467
20,vin ia,43.98,1743814771.6769783
20,vin ia,43.98,1743814771.6769783
20,vi ,,44.61,1743814772.304049
20,vi ,,44.61,1743814772.304049
20,,45.26,1743814772.9521353
20,,45.26,1743814772.9521353
20,,45.87,1743814773.5641654
20,,45.87,1743814773.5641654
20,vi | ,,46.46,1743814774.1522794
20,vi | ,,46.46,1743814774.1522794
20,‘ie 5 |,47.13,1743814774.8210337
20,‘ie 5 |,47.13,1743814774.8210337
20,i , |,47.80,1743814775.4975193
20,i , |,47.80,1743814775.4975193
20,ie , |,48.44,1743814776.1294122
20,ie , |,48.44,1743814776.1294122
20,,49.31,1743814777.0008385
20,,49.31,1743814777.0008385
20,,49.99,1743814777.679634
20,,49.99,1743814777.679634
20,,50.70,1743814778.395246
20,,50.70,1743814778.395246
20,,51.36,1743814779.0519917
20,,51.36,1743814779.0519917
20,,52.29,1743814779.982424
20,,52.29,1743814779.982424
20,,53.15,1743814780.843543
20,,53.15,1743814780.843543
20,,54.00,1743814781.6959047
20,,54.00,1743814781.6959047
20,,54.88,1743814782.573835
20,,54.88,1743814782.573835
20,,55.65,1743814783.341333
20,,55.65,1743814783.341333
20,,56.49,1743814784.1855752
20,,56.49,1743814784.1855752
20,,57.41,1743814785.103241
20,,57.41,1743814785.103241
20,,58.36,1743814786.0514038
20,,58.36,1743814786.0514038
20,be sos,59.09,1743814786.7803383
20,be sos,59.09,1743814786.7803383
20,‘ ~~,,59.88,1743814787.578169
20,‘ ~~,,59.88,1743814787.578169
20,,60.87,1743814788.5585263
20,,60.87,1743814788.5585263
20,,61.69,1743814789.382475
20,,61.69,1743814789.382475
20,,62.34,1743814790.0333908
20,,62.34,1743814790.0333908
20,,63.10,1743814790.793618
20,,63.10,1743814790.793618
20,,64.00,1743814791.6957052
20,,64.00,1743814791.6957052
20,,64.76,1743814792.4532533
20,,64.76,1743814792.4532533
20,,65.41,1743814793.105226
20,,65.41,1743814793.105226
20,,66.15,1743814793.8428845
20,,66.15,1743814793.8428845
20,,66.81,1743814794.5035272
20,,66.81,1743814794.5035272
20,,67.53,1743814795.2281592
20,,67.53,1743814795.2281592
20,,68.37,1743814796.064887
20,,68.37,1743814796.064887
20,,69.08,1743814796.770817
20,,69.08,1743814796.770817
20,i |,69.82,1743814797.5097134
20,i |,69.82,1743814797.5097134
20,ia |,70.58,1743814798.2778165
20,ia |,70.58,1743814798.2778165
20,‘a 5 |,71.37,1743814799.0597792
20,‘a 5 |,71.37,1743814799.0597792
20,,72.13,1743814799.8280184
20,,72.13,1743814799.8280184
20,,72.82,1743814800.514993
20,,72.82,1743814800.514993
20,,73.58,1743814801.2771134
20,,73.58,1743814801.2771134
20,a 5 |,74.30,1743814801.9935026
20,a 5 |,74.30,1743814801.9935026
2,,10.08,1743815201.609379
2,,10.08,1743815201.609379
2,,11.49,1743815203.0148065
2,,11.49,1743815203.0148065
5,|,10.84,1743815203.9789946
5,|,10.84,1743815203.9789946
2,,12.45,1743815203.9789946
2,,12.45,1743815203.9789946
5,3,12.82,1743815205.9619231
5,3,12.82,1743815205.9619231
2,,14.43,1743815205.9619231
2,,14.43,1743815205.9619231
5,|,16.79,1743815209.9252586
5,|,16.79,1743815209.9252586
2,,18.40,1743815209.9252586
2,,18.40,1743815209.9252586
12,,12.94,1743815214.4292295
12,,12.94,1743815214.4292295
5,SS,21.29,1743815214.4292295
5,SS,21.29,1743815214.4292295
2,,22.90,1743815214.4292295
2,,22.90,1743815214.4292295
14,,11.29,1743815221.213277
14,,11.29,1743815221.213277
12,,19.72,1743815221.213277
12,,19.72,1743815221.213277
5,,28.08,1743815221.213277
5,,28.08,1743815221.213277
2,,29.69,1743815221.213277
2,,29.69,1743815221.213277
12,,25.06,1743815226.5538461
12,,25.06,1743815226.5538461
2,,35.03,1743815226.5538461
2,,35.03,1743815226.5538461
12,,26.89,1743815228.3750076
12,,26.89,1743815228.3750076
2,,36.85,1743815228.3750076
2,,36.85,1743815228.3750076
12,,28.35,1743815229.838475
12,,28.35,1743815229.838475
2,,38.31,1743815229.838475
2,,38.31,1743815229.838475
12,,29.88,1743815231.369517
12,,29.88,1743815231.369517
2,,39.84,1743815231.369517
2,,39.84,1743815231.369517
12,,31.43,1743815232.9231756
12,,31.43,1743815232.9231756
2,,41.40,1743815232.9231756
2,,41.40,1743815232.9231756
12,,33.05,1743815234.5405352
12,,33.05,1743815234.5405352
2,,43.01,1743815234.5405352
2,,43.01,1743815234.5405352
12,,35.02,1743815236.507938
12,,35.02,1743815236.507938
2,,44.98,1743815236.507938
2,,44.98,1743815236.507938
12,,38.50,1743815239.9877315
12,,38.50,1743815239.9877315
2,,48.46,1743815239.9877315
2,,48.46,1743815239.9877315
12,,40.61,1743815242.1024215
12,,40.61,1743815242.1024215
2,,50.58,1743815242.1024215
2,,50.58,1743815242.1024215
12,,42.12,1743815243.612698
12,,42.12,1743815243.612698
2,,52.09,1743815243.612698
2,,52.09,1743815243.612698
12,,43.80,1743815245.2908294
12,,43.80,1743815245.2908294
2,,53.76,1743815245.2908294
2,,53.76,1743815245.2908294
16,,* _,10.86,1743815247.363471
16,,* _,10.86,1743815247.363471
12,oi,45.87,1743815247.363471
12,oi,45.87,1743815247.363471
2,,55.84,1743815247.363471
2,,55.84,1743815247.363471
16,. —t,14.89,1743815251.395918
16,. —t,14.89,1743815251.395918
12,,49.91,1743815251.395918
12,,49.91,1743815251.395918
2,,59.87,1743815251.395918
2,,59.87,1743815251.395918
16,e. »,17.36,1743815253.8727922
16,e. »,17.36,1743815253.8727922
12,,52.38,1743815253.8727922
12,,52.38,1743815253.8727922
2,,62.35,1743815253.8727922
2,,62.35,1743815253.8727922
16,¢ = - y,19.73,1743815256.239007
16,¢ = - y,19.73,1743815256.239007
12,—-,54.75,1743815256.239007
12,—-,54.75,1743815256.239007
2,,64.71,1743815256.239007
2,,64.71,1743815256.239007
16,,22.02,1743815258.5241275
16,,22.02,1743815258.5241275
12,|,57.03,1743815258.5241275
12,|,57.03,1743815258.5241275
2,,67.00,1743815258.5241275
2,,67.00,1743815258.5241275
16,"ke y,24.68,1743815261.1883187
16,"ke y,24.68,1743815261.1883187
12,,59.70,1743815261.1883187
12,,59.70,1743815261.1883187
2,,69.66,1743815261.1883187
2,,69.66,1743815261.1883187
16,roe ¥,27.48,1743815263.9856706
16,roe ¥,27.48,1743815263.9856706
12,,62.50,1743815263.9856706
12,,62.50,1743815263.9856706
2,,72.46,1743815263.9856706
2,,72.46,1743815263.9856706
16,——,29.60,1743815266.1065383
16,——,29.60,1743815266.1065383
12,,64.62,1743815266.1065383
12,,64.62,1743815266.1065383
2,,74.58,1743815266.1065383
2,,74.58,1743815266.1065383
16,,32.55,1743815269.0607197
16,,32.55,1743815269.0607197
12,~=< 7%,67.57,1743815269.0607197
12,~=< 7%,67.57,1743815269.0607197
2,,77.53,1743815269.0607197
2,,77.53,1743815269.0607197
16,fai,35.24,1743815271.7478688
16,fai,35.24,1743815271.7478688
12,,70.26,1743815271.7478688
12,,70.26,1743815271.7478688
2,,80.22,1743815271.7478688
2,,80.22,1743815271.7478688
16,s "@e ¥,37.55,1743815274.0536385
16,s "@e ¥,37.55,1743815274.0536385
12,scow®,72.56,1743815274.0536385
12,scow®,72.56,1743815274.0536385
2,,82.53,1743815274.0536385
2,,82.53,1743815274.0536385
16,gf >. el,40.91,1743815277.418003
16,gf >. el,40.91,1743815277.418003
12,ee,75.93,1743815277.418003
12,ee,75.93,1743815277.418003
2,,85.89,1743815277.418003
2,,85.89,1743815277.418003
16,fo. oe,43.04,1743815279.5454729
16,fo. oe,43.04,1743815279.5454729
12,ee |,78.06,1743815279.5454729
12,ee |,78.06,1743815279.5454729
2,,88.02,1743815279.5454729
2,,88.02,1743815279.5454729
16,,46.37,1743815282.874999
16,,46.37,1743815282.874999
12,,81.39,1743815282.874999
12,,81.39,1743815282.874999
2,,91.35,1743815282.874999
2,,91.35,1743815282.874999
16,re,49.04,1743815285.5464478
16,re,49.04,1743815285.5464478
12,,84.06,1743815285.5464478
12,,84.06,1743815285.5464478
2,,94.02,1743815285.5464478
2,,94.02,1743815285.5464478
16,rr. .,51.37,1743815287.8763614
16,rr. .,51.37,1743815287.8763614
12,,86.39,1743815287.8763614
12,,86.39,1743815287.8763614
2,,96.35,1743815287.8763614
2,,96.35,1743815287.8763614
16,,53.48,1743815289.9920514
16,,53.48,1743815289.9920514
12,,88.50,1743815289.9920514
12,,88.50,1743815289.9920514
2,,98.46,1743815289.9920514
2,,98.46,1743815289.9920514
16,,55.43,1743815291.9411547
16,,55.43,1743815291.9411547
12,,90.45,1743815291.9411547
12,,90.45,1743815291.9411547
2,,100.41,1743815291.9411547
2,,100.41,1743815291.9411547
16,,57.36,1743815293.863479
16,,57.36,1743815293.863479
12,,92.37,1743815293.863479
12,,92.37,1743815293.863479
2,— .,102.34,1743815293.863479
2,— .,102.34,1743815293.863479
16,,59.31,1743815295.8134665
16,,59.31,1743815295.8134665
12,,94.32,1743815295.8134665
12,,94.32,1743815295.8134665
2,,104.29,1743815295.8134665
2,,104.29,1743815295.8134665
16,,61.34,1743815297.8432057
16,,61.34,1743815297.8432057
12,,96.35,1743815297.8432057
12,,96.35,1743815297.8432057
16,,62.64,1743815299.1525986
16,,62.64,1743815299.1525986
12,,97.66,1743815299.1525986
12,,97.66,1743815299.1525986
16,,63.83,1743815300.339645
16,,63.83,1743815300.339645
12,,98.85,1743815300.339645
12,,98.85,1743815300.339645
16,,65.32,1743815301.8246384
16,,65.32,1743815301.8246384
12,,100.33,1743815301.8246384
12,,100.33,1743815301.8246384
16,,66.51,1743815303.0192788
16,,66.51,1743815303.0192788
12,* 4 ~~,101.53,1743815303.0192788
12,* 4 ~~,101.53,1743815303.0192788
12,,102.77,1743815304.2584953
12,,102.77,1743815304.2584953
20,,10.03,1743815314.285919
20,,10.03,1743815314.285919
20,,10.99,1743815315.2446597
20,,10.99,1743815315.2446597
20,,12.36,1743815316.618026
20,,12.36,1743815316.618026
20,,13.67,1743815317.923899
20,,13.67,1743815317.923899
20,,14.63,1743815318.8857858
20,,14.63,1743815318.8857858
20,,15.65,1743815319.9077623
20,,15.65,1743815319.9077623
20,,16.59,1743815320.8494818
20,,16.59,1743815320.8494818
20,,17.44,1743815321.6948757
20,,17.44,1743815321.6948757
20,,18.39,1743815322.6447432
20,,18.39,1743815322.6447432
20,,19.32,1743815323.58014
20,,19.32,1743815323.58014
20,,20.72,1743815324.9784374
20,,20.72,1743815324.9784374
20,,21.60,1743815325.86043
20,,21.60,1743815325.86043
20,,22.54,1743815326.7966616
20,,22.54,1743815326.7966616
20,| vi |,23.50,1743815327.7591956
20,| vi |,23.50,1743815327.7591956
20,,24.43,1743815328.691927
20,,24.43,1743815328.691927
20,vi |,25.85,1743815330.1092408
20,vi |,25.85,1743815330.1092408
20,“sie |,26.83,1743815331.0885136
20,“sie |,26.83,1743815331.0885136
20,vi |,27.80,1743815332.0599804
20,vi |,27.80,1743815332.0599804
20,ii,28.90,1743815333.1604323
20,ii,28.90,1743815333.1604323
20,vi |,29.80,1743815334.0599449
20,vi |,29.80,1743815334.0599449
20,ve ,,30.78,1743815335.0434568
20,ve ,,30.78,1743815335.0434568
20,,31.72,1743815335.97517
20,,31.72,1743815335.97517
20,ie |,32.74,1743815337.0021174
20,ie |,32.74,1743815337.0021174
20,vin ia,33.61,1743815337.8660588
20,vin ia,33.61,1743815337.8660588
20,vi ,,34.55,1743815338.8097153
20,vi ,,34.55,1743815338.8097153
20,,35.40,1743815339.6605382
20,,35.40,1743815339.6605382
20,,36.62,1743815340.882824
20,,36.62,1743815340.882824
20,vi | ,,37.83,1743815342.09008
20,vi | ,,37.83,1743815342.09008
20,‘ie 5 |,39.37,1743815343.6297476
20,‘ie 5 |,39.37,1743815343.6297476
20,i , |,40.50,1743815344.757024
20,i , |,40.50,1743815344.757024
20,ie , |,41.47,1743815345.7297108
20,ie , |,41.47,1743815345.7297108
20,,42.48,1743815346.7357366
20,,42.48,1743815346.7357366
20,,43.43,1743815347.692567
20,,43.43,1743815347.692567
20,,44.84,1743815349.1012638
20,,44.84,1743815349.1012638
20,,46.01,1743815350.270208
20,,46.01,1743815350.270208
20,,46.95,1743815351.2124074
20,,46.95,1743815351.2124074
20,,48.34,1743815352.5940933
20,,48.34,1743815352.5940933
20,,49.50,1743815353.754823
20,,49.50,1743815353.754823
20,,50.50,1743815354.7618408
20,,50.50,1743815354.7618408
20,,51.41,1743815355.6693876
20,,51.41,1743815355.6693876
20,,53.12,1743815357.379961
20,,53.12,1743815357.379961
20,,54.70,1743815358.9590733
20,,54.70,1743815358.9590733
20,,56.25,1743815360.503978
20,,56.25,1743815360.503978
20,be sos,57.75,1743815362.0133736
20,be sos,57.75,1743815362.0133736
20,‘ ~~,,59.89,1743815364.153116
20,‘ ~~,,59.89,1743815364.153116
20,,61.06,1743815365.3189511
20,,61.06,1743815365.3189511
20,,61.98,1743815366.2346573
20,,61.98,1743815366.2346573
20,,62.81,1743815367.0722861
20,,62.81,1743815367.0722861
20,,63.73,1743815367.9879308
20,,63.73,1743815367.9879308
20,,64.63,1743815368.89236
20,,64.63,1743815368.89236
20,,65.43,1743815369.6918273
20,,65.43,1743815369.6918273
20,,66.24,1743815370.4982553
20,,66.24,1743815370.4982553
20,,67.24,1743815371.4956648
20,,67.24,1743815371.4956648
20,,68.18,1743815372.436028
20,,68.18,1743815372.436028
39,é },11.20,1743815373.218246
39,é },11.20,1743815373.218246
20,,68.96,1743815373.218246
20,,68.96,1743815373.218246
39,J } :,13.09,1743815375.107527
39,J } :,13.09,1743815375.107527
20,,70.85,1743815375.107527
20,,70.85,1743815375.107527
20,,72.68,1743815376.9431577
20,,72.68,1743815376.9431577
20,i |,73.50,1743815377.7558336
20,i |,73.50,1743815377.7558336
20,ia |,74.35,1743815378.6110477
20,ia |,74.35,1743815378.6110477
20,‘a 5 |,75.18,1743815379.4372592
20,‘a 5 |,75.18,1743815379.4372592
20,,76.00,1743815380.2621925
20,,76.00,1743815380.2621925
20,,77.09,1743815381.3506358
20,,77.09,1743815381.3506358
20,,77.84,1743815382.0968206
20,,77.84,1743815382.0968206
20,a 5 |,78.70,1743815382.9580634
20,a 5 |,78.70,1743815382.9580634
